X,Y
2.547237286694427,0.659162751431543
2.5786846606042344,0.5918944181444552
2.610132034514042,0.3898222606204302
2.64157940842385,0.5661868077510342
2.6730267823336575,0.5671009983201707
2.7044741562434655,0.5702066490353666
2.735921530153273,0.42174978643811556
2.7673689040630807,0.33571462492018866
2.7988162779728887,0.24360418343478346
2.8302636518826962,0.3860829880117999
2.8617110257925042,0.09113888865807596
2.893158399702312,0.3510652836133136
2.9246057736121194,0.26129522876527533
2.9560531475219274,0.1263868602513105
2.987500521431735,0.10746554083912006
3.018947895341543,0.15783803104484487
3.0503952692513505,0.35330964546910404
3.081842643161158,0.016888608369206366
3.113290017070966,-0.012898039404743166
3.1447373909807737,-0.08115064070090335
3.176184764890581,0.02839105290482543
3.207632138800389,-0.06061546227876756
3.239079512710197,-0.11283924478189954
3.270526886620005,-0.23066935591473461
3.3019742605298124,-0.06840051430398349
3.33342163443962,-0.28053858555644046
3.364869008349428,-0.3422760684501174
3.3963163822592355,-0.24668511523145326
3.4277637561690435,-0.3950837630920778
3.459211130078851,-0.1809986797929212
3.4906585039886586,-0.3465450569749536
3.5221058778984666,-0.35325515230606946
3.553553251808274,-0.620496345323143
3.585000625718082,-0.47262186056237127
3.6164479996278898,-0.5758620023306119
3.6478953735376973,-0.5640871684179596
3.6793427474475053,-0.4831087754337491
3.710790121357313,-0.5171745578886472
3.7422374952671205,-0.3918393972158605
3.7736848691769285,-0.6330559114599353
3.805132243086736,-0.5579233801882272
3.836579616996544,-0.606538708829802
3.8680269909063516,-0.45836456281484406
3.899474364816159,-0.8009232741878556
3.930921738725967,-0.8793064271887264
3.9623691126357747,-0.6438321311903543
3.9938164865455827,-0.9617201359717262
4.02526386045539,-0.6734708376007158
4.056711234365198,-0.9341303370237649
4.088158608275005,-0.8645341590404402
4.119605982184813,-0.8427204164898265
4.1510533560946214,-1.004690420857465
4.182500730004429,-0.9021649486874365
4.213948103914237,-0.9781402732681042
4.245395477824045,-0.8778414794074069
4.276842851733853,-0.7831230353514864
4.30829022564366,-0.9031174758767292
4.339737599553468,-0.8677635534308988
4.371184973463276,-0.9113053734327875
4.402632347373083,-0.988041205569312
4.434079721282891,-1.0402395437905763
4.465527095192699,-0.9268903955665019
4.496974469102506,-0.8915175336358255
4.528421843012314,-0.8053070097277678
4.559869216922122,-0.8676293386604221
4.59131659083193,-0.9773193989563912
4.622763964741737,-0.929478790934084
4.654211338651545,-1.0218068404642258
4.685658712561353,-1.0804642941763039
4.71710608647116,-1.0951758547946173
4.748553460380968,-1.0163235142671545
4.780000834290776,-0.9948394785928674
4.811448208200583,-1.07187668595515
4.842895582110391,-1.0232415082525066
4.874342956020199,-1.0111018030497814
4.9057903299300065,-0.929676975125577
4.9372377038398145,-0.9921008006666949
4.9686850777496225,-0.9891705884724166
5.0001324516594305,-1.0531419094159076
5.031579825569238,-1.1319553326128515
5.063027199479046,-1.0440823519869111
5.094474573388854,-0.8411742105598379
5.125921947298661,-1.0801956807385056
5.157369321208469,-0.9968079328004841
5.188816695118277,-0.9075810138560352
5.220264069028084,-1.0262188406099961
5.251711442937892,-0.806313118511359
5.2831588168477,-0.9895335088203088
5.314606190757508,-0.9546148798700234
5.346053564667315,-0.746934680235241
5.377500938577123,-0.776912421044886
5.408948312486931,-0.699842333843019
5.440395686396738,-0.8266428103633842
5.471843060306546,-0.8755709337633383
5.503290434216354,-0.9772756818738483
5.534737808126161,-0.6922791542963088
5.566185182035969,-0.6810257112078105
5.597632555945777,-0.6676123806806415
5.6290799298555845,-0.38696795964140074
5.6605273037653925,-0.5036140303092229
5.6919746776752005,-0.49561073772061814
5.7234220515850085,-0.46127729425127395
5.754869425494816,-0.47198939471951706
5.786316799404624,-0.5209754395453431
5.817764173314432,-0.4425639372228086
5.849211547224239,-0.4879047861031684
5.880658921134047,-0.31125812600955227
5.912106295043855,-0.5077536316113915
5.943553668953662,-0.1751062667979774
5.97500104286347,-0.39519894397236505
6.006448416773278,-0.3074317601776278
6.037895790683086,-0.18256408062582194
6.069343164592893,-0.26571015632626516
6.100790538502701,-0.13174897847741024
6.132237912412509,-0.18312644468199887
6.163685286322316,-0.1481016002406388
6.195132660232124,-0.11033330552140716
6.226580034141932,0.06324769734611424
6.258027408051739,0.003313516627181424
6.289474781961547,-0.13375351862032953
6.320922155871355,-0.02699677688916445
6.352369529781162,0.11715405854366048
6.38381690369097,0.03359498403066244
6.415264277600778,0.10881586509427797
6.4467116515105864,0.41255375377694825
6.478159025420394,0.26197413091509064
6.509606399330202,0.20627886405619544
6.54105377324001,0.12044206980320696
6.572501147149817,0.1796432927758088
6.603948521059625,0.30374075756865954
6.635395894969433,0.38795298419800894
6.66684326887924,0.4090694700087334
6.698290642789048,0.40898117147257235
6.729738016698856,0.3533335069679072
6.761185390608663,0.4086858956703248
6.792632764518471,0.5305989770166717
6.824080138428279,0.6345731322365219
6.855527512338087,0.5416656932675165
6.886974886247894,0.5331606300409318
6.918422260157702,0.5847133029101198
6.94986963406751,0.5518980076139308
6.981317007977317,0.667884427123383
7.012764381887125,0.6022974839409275
7.044211755796933,0.7740082788366849
7.07565912970674,0.8112734104150392
7.107106503616548,0.5101061683780003
7.138553877526356,0.8607279362031899
7.170001251436164,0.7027215209736412
7.2014486253459715,0.7637663804896687
7.2328959992557795,0.6208526174895534
7.2643433731655875,0.7665002681640531
7.295790747075395,0.9932853539135922
7.327238120985203,0.7289550241557428
7.358685494895011,0.9108831630078645
7.390132868804818,0.9210742420315936
7.421580242714626,0.7759464106830433
7.453027616624434,0.7457097787220663
7.484474990534241,0.798785777401623
7.515922364444049,0.9126424002751014
7.547369738353857,0.8996045673425654
7.578817112263665,0.9528045640820696
7.610264486173472,0.9762637602001369
7.64171186008328,0.6562278516044457
7.673159233993088,0.9570701457888502
7.704606607902895,0.9906771765358218
7.736053981812703,0.8974360428829127
7.767501355722511,1.0673429627187476
7.798948729632318,0.8704746585019059
7.830396103542126,1.2771273109084569
7.861843477451934,0.99850368660782
7.893290851361742,0.9378597518715343
7.9247382252715495,0.9298115005501489
7.9561855991813575,1.0911859811272215
7.9876329730911655,0.8906073112891417
8.019080347000973,0.8129810414140649
8.05052772091078,0.9002899133223397
8.081975094820589,0.9027850428480304
8.113422468730397,0.8858479169166543
8.144869842640205,0.9566279788875309
8.17631721655001,0.85137581127174
8.207764590459819,0.8752012982968946
8.239211964369627,0.9086006618717906
8.270659338279435,0.8038298456160996
8.302106712189243,0.7465838208739658
8.333554086099051,0.9759148740839267
8.365001460008857,0.8304714293756879
8.396448833918665,1.0230703124219034
8.427896207828473,0.7328839610967142
8.459343581738281,0.8472877916941993
8.49079095564809,0.839077641990851
8.522238329557897,0.8055726603947797
8.553685703467705,0.6642022790941454
8.585133077377511,0.9056113486712484
8.61658045128732,0.7156123738726735
8.648027825197127,0.707395554667792
8.679475199106935,0.5085819331859835
8.710922573016743,0.6143844109471782
8.742369946926551,0.5780250087706864
8.773817320836358,0.6725908402590552
8.805264694746166,0.4205595428311053
8.836712068655974,0.3815726579401931
8.868159442565782,0.5287972402363441
8.89960681647559,0.5093793483808401
8.931054190385398,0.45112374898225177
8.962501564295206,0.6104128357908702
8.993948938205012,0.3638287189657856
9.02539631211482,0.5405508374090812
9.056843686024628,0.37813445501412496
9.088291059934436,0.2816690528330182
9.119738433844244,0.40772309201421136
9.151185807754052,0.17490333275138126
9.18263318166386,0.2063997091871871
9.214080555573666,0.12625358658022395
9.245527929483474,0.27627661834627365
9.276975303393282,0.16083853631188413
9.30842267730309,0.19527141364973483
9.339870051212898,-0.04283932795814879
9.371317425122706,0.18147344337236285
9.402764799032512,0.20126419688860248
9.43421217294232,0.026665758443063448
9.465659546852129,-0.12730829516957962
9.497106920761937,-0.07657962166048002
9.528554294671745,-0.02424558447607729
9.560001668581553,-0.20341726973009544
9.59144904249136,-0.31145536890307834
9.622896416401167,0.002821886901433257
9.654343790310975,-0.279964014895492
9.685791164220783,-0.4282677240085737
9.71723853813059,-0.035815588553874345
9.748685912040399,-0.4752657378649754
9.780133285950207,-0.29215665707691335
9.811580659860013,-0.36076974647176696
9.843028033769821,-0.2821453339881798
9.874475407679629,-0.4232234308060389
9.905922781589437,-0.5254572157662205
9.937370155499245,-0.5059824175970586
9.968817529409053,-0.6214845262162991
10.000264903318861,-0.564870118538382
10.031712277228667,-0.550908553706594
10.063159651138475,-0.6152637792644031
10.094607025048283,-0.6324723820485075
10.126054398958091,-0.6965903528161725
10.1575017728679,-0.7138953586449073
10.188949146777707,-0.7271211367734535
10.220396520687514,-0.6344722297046719
10.251843894597322,-0.803335118016752
10.28329126850713,-0.8831502673128168
10.314738642416938,-0.7798643145138621
10.346186016326746,-0.9418361515701794
10.377633390236554,-0.8387168609561817
10.409080764146362,-0.769377895205139
10.440528138056168,-0.6773409102355594
10.471975511965976,-1.0529177649692272
10.503422885875784,-0.887216014761723
10.534870259785592,-0.9068717711254599
10.5663176336954,-0.881121453931858
10.597765007605208,-0.7716636412411403
10.629212381515016,-1.040997490119184
10.660659755424822,-0.95818172837593
10.69210712933463,-0.838633934820775
10.723554503244438,-0.937772285937327
10.755001877154246,-1.0952307833113977
10.786449251064054,-1.0137025561064417
10.817896624973862,-0.9321683269345149
10.849343998883668,-0.9600430529429691
10.880791372793476,-0.8852381232616667
10.912238746703284,-0.9257065117911752
10.943686120613092,-0.9701668029913396
10.9751334945229,-1.0929877496600198
11.006580868432708,-0.9755699005016216
11.038028242342516,-0.9564539457450015
11.069475616252323,-1.0042311637558892
11.10092299016213,-1.0764468075373372
11.132370364071939,-1.001202024194271
11.163817737981747,-0.8522618251647935
11.195265111891555,-0.8318663321711184
11.226712485801363,-1.214641173391324
11.258159859711169,-1.0925656396404335
11.289607233620977,-1.0700729947051046
11.321054607530785,-0.9594969588144127
11.352501981440593,-0.8754767526460785
11.383949355350401,-1.0139411308386501
11.415396729260209,-0.8769876909751038
11.446844103170017,-0.9501360114601777
11.478291477079823,-1.0120847816944236
11.509738850989631,-0.8083627093304261
11.54118622489944,-0.8841340034269064
11.572633598809247,-0.7683123055254832
11.604080972719055,-0.7278495039210157
11.635528346628863,-0.8059510647054576
11.66697572053867,-0.8121800010803715
11.698423094448477,-0.970847264495742
11.729870468358286,-0.6245166331297155
11.761317842268094,-0.9418115748842979
11.792765216177902,-0.7996884922990387
11.82421259008771,-0.7245388591201416
11.855659963997518,-0.791940637885477
11.887107337907324,-0.6921510333249201
11.918554711817132,-0.6055081298975943
11.95000208572694,-0.4323097458861247
11.981449459636748,-0.6530836751229422
12.012896833546556,-0.6643955613700587
12.044344207456364,-0.47313207652456035
12.075791581366172,-0.5640127037970364
12.107238955275978,-0.47986981638421944
12.138686329185786,-0.34231112598798924
12.170133703095594,-0.4819950663950211
12.201581077005402,-0.35980675035688053
12.23302845091521,-0.1662321622345259
12.264475824825018,-0.23595746155516373
12.295923198734824,-0.20900947050364468
12.327370572644632,-0.1676446049522043
12.35881794655444,-0.1124855687776559
12.390265320464248,-0.03859748804595889
12.421712694374056,-0.16894848899476336
12.453160068283864,-0.07920681741367114
12.484607442193672,-0.055553793339960675
12.516054816103479,-0.21009595937647219
12.547502190013287,-0.12472471258340184
12.578949563923095,-0.08539025344025102
12.610396937832903,0.14292688103684692
12.64184431174271,0.1158886648773622
12.673291685652519,0.17404287172969007
12.704739059562325,-0.057736454033601725
12.736186433472133,0.24192582614354763
12.76763380738194,0.1719567991989227
12.799081181291749,0.22207796611188765
12.830528555201557,0.2965024038309798
12.861975929111365,0.22604794895323121
12.893423303021173,0.3792001156521782
12.92487067693098,0.15276494459718004
12.956318050840787,0.46730464211496275
12.987765424750595,0.35384719528122044
13.019212798660403,0.4712535247858748
13.050660172570211,0.3187453795260639
13.08210754648002,0.4978141771181774
13.113554920389825,0.4688088319973726
13.145002294299633,0.5275535686277318
13.176449668209441,0.6268076055700567
13.20789704211925,0.6112105563003141
13.239344416029057,0.6925207746741366
13.270791789938865,0.800548450686537
13.302239163848673,0.6107041590999027
13.33368653775848,0.7633601850782572
13.365133911668288,0.7051354263735791
13.396581285578096,0.6542468684361818
13.428028659487904,0.6891277943166931
13.459476033397712,0.7802016801340608
13.49092340730752,0.6969792233601778
13.522370781217326,0.8774233964299641
13.553818155127134,0.7391990745783267
13.585265529036942,0.9886279409798477
13.61671290294675,0.7495281546124554
13.648160276856558,1.0042619201997447
13.679607650766366,0.9376031289595781
13.711055024676174,0.8926616785994996
13.74250239858598,0.9382933746914128
13.773949772495788,0.9486615072009528
13.805397146405596,0.941124826307936
13.836844520315404,1.0080944168147907
13.868291894225212,0.9974582703673002
13.89973926813502,1.0265611010449502
13.931186642044828,1.0191362657773255
13.962634015954634,1.0315882781001935
13.994081389864442,0.9153953326069538
14.02552876377425,1.1285767242839535
14.056976137684059,1.0417550046883328
14.088423511593867,0.8908609701988585
14.119870885503675,0.9543372758715568
14.15131825941348,0.94514431324849
14.182765633323289,1.2114094764509487
14.214213007233097,1.007076918325563
14.245660381142905,1.1657570468389278
14.277107755052713,0.9719616405512026
14.30855512896252,1.043004460442076
14.340002502872329,0.983907774641493
14.371449876782135,0.8846611439914677
14.402897250691943,0.9036790996569868
14.434344624601751,0.9508752484114944
14.465791998511559,1.084637275195396
14.497239372421367,1.1393040431589494
14.528686746331175,0.8183830037855885
14.560134120240981,1.139561021930039
14.59158149415079,0.860690476575968
14.623028868060597,0.7791852626953437
14.654476241970405,0.8621087084498416
14.685923615880213,0.7347434256388092
14.717370989790021,0.9355177100325476
14.74881836369983,0.8935227004083538
14.780265737609636,0.8077850308512406
14.811713111519444,0.685762303949273
14.843160485429252,0.8666835946150373
14.87460785933906,0.7765706422574495
14.906055233248868,0.7538340860531092
14.937502607158676,0.6895697222016339
14.968949981068482,0.7148212640939422
15.00039735497829,0.561232964691381
15.031844728888098,0.5983611309565104
15.063292102797906,0.46656240344496513
15.094739476707714,0.6708630922728192
15.126186850617522,0.5013783946043957
15.15763422452733,0.5952357922291655
15.189081598437136,0.36322367287624574
15.220528972346944,0.45443035820696004
15.251976346256752,0.4421413776549825
15.28342372016656,0.3064374084736248
15.314871094076368,0.263057353212234
15.346318467986176,0.2511125905002514
15.377765841895984,0.312207214721189
15.40921321580579,0.2917688943546308
15.440660589715598,0.23182749638108063
15.472107963625406,0.39060645856098586
15.503555337535214,0.2941731927619199
15.535002711445022,0.01037410669023997
15.56645008535483,0.35026848721147036
15.597897459264637,0.24818153857301495
15.629344833174445,0.030141537579955108
15.660792207084253,0.13204485187694648
15.69223958099406,0.04885335640263974
15.723686954903869,0.1575956762287965
15.755134328813677,-0.01891124779943198
15.786581702723485,-0.10724654721651174
15.818029076633291,0.04540489639380216
15.849476450543099,-0.43469517181990036
15.880923824452907,-0.3360387239117052
15.912371198362715,-0.191566015044536
15.943818572272523,-0.2616680392375659
15.975265946182331,-0.2497115833992904
16.00671332009214,-0.35087783045479637
16.038160694001945,-0.3630121050222158
16.069608067911755,-0.4164297388637451
16.10105544182156,-0.31680506464052927
16.132502815731367,-0.33034225439806086
16.163950189641177,-0.49531260186125037
16.195397563550983,-0.43008198864805
16.226844937460793,-0.30401450865181634
16.2582923113706,-0.5635752678165415
16.28973968528041,-0.633773721001009
16.321187059190216,-0.7733479722692006
16.35263443310002,-0.6828928852807199
16.38408180700983,-0.4354439578887236
16.415529180919638,-0.6785096648659726
16.446976554829448,-0.6456441472898431
16.478423928739254,-0.6009939892338775
16.509871302649064,-0.8747656964690422
16.54131867655887,-0.8767791007874659
16.572766050468676,-0.8399982659033978
16.604213424378486,-0.9567028509297697
16.635660798288292,-0.7995120741162745
16.667108172198102,-0.8448249258397333
16.698555546107908,-0.9188528493058237
16.730002920017714,-0.9616705987927929
16.761450293927524,-1.1569961876493113
16.79289766783733,-0.6910346883674467
16.82434504174714,-0.9650520833705618
16.855792415656946,-0.971732307402108
16.887239789566756,-0.8546708213356486
16.918687163476562,-0.850952471610906
16.95013453738637,-0.9677713888111449
16.98158191129618,-0.8234774893759116
17.013029285205985,-1.0055416393447192
17.044476659115794,-1.1928541387692846
17.0759240330256,-0.918146806436018
17.10737140693541,-1.1007221894585744
17.138818780845217,-1.0867259305089294
17.170266154755023,-1.0405946105851982
17.201713528664833,-0.9771665005309581
17.23316090257464,-1.1157286635505625
17.26460827648445,-1.124762089004314
17.296055650394255,-0.9928449659973498
17.327503024304065,-1.1220135864261307
17.35895039821387,-0.8884885076086836
17.390397772123677,-1.0190131025295146
17.421845146033487,-0.9410195664584332
17.453292519943293,-1.002593685480799
17.484739893853103,-1.0459415029174377
17.51618726776291,-0.8566221077089504
17.547634641672715,-0.9611542272707981
17.579082015582525,-0.9390389863423962
17.61052938949233,-1.1888031265606656
17.64197676340214,-0.8087210761182613
17.673424137311947,-0.8564469124261948
17.704871511221757,-1.0107233883154811
17.736318885131563,-0.7095959566532773
17.76776625904137,-0.8817233440739974
17.79921363295118,-0.762673017876708
17.830661006860986,-0.8668640581613138
17.862108380770795,-0.8031817734344626
17.8935557546806,-0.8563346632122628
17.92500312859041,-0.9709273117015046
17.956450502500218,-0.8375419330706148
17.987897876410024,-0.8871697577228874
18.019345250319834,-0.7862477615015592
18.05079262422964,-0.5406714352665356
18.08223999813945,-0.7441194533624446
18.113687372049256,-0.7514593107998384
18.145134745959066,-0.8066814014524182
18.176582119868872,-0.5477350467916302
18.208029493778678,-0.44546753453247667
18.239476867688488,-0.3196484959871713
18.270924241598294,-0.5354304762651374
18.302371615508104,-0.5539522309262047
18.33381898941791,-0.3784029434944229
18.36526636332772,-0.6840499812615932
18.396713737237526,-0.3362316038888158
18.428161111147332,-0.3726068464455814
18.459608485057142,-0.3974814979765755
18.49105585896695,-0.43506555156174925
18.52250323287676,-0.3682589634287918
18.553950606786564,-0.3885229655792342
18.58539798069637,-0.11775974367023623
18.61684535460618,-0.24202824180137678
18.648292728515987,-0.2651362933433996
18.679740102425797,-0.10700598693023325
18.711187476335603,-0.1470687254065208
18.742634850245413,0.03633203806333382
18.77408222415522,-0.009936264832084221
18.805529598065025,-0.10508939892449029
18.836976971974835,0.029868204566975788
18.86842434588464,0.01156643011479611
18.89987171979445,0.04807826438893923
18.931319093704257,0.19160715224483166
18.962766467614067,-0.15083240902497286
18.994213841523873,0.13106816073345817
19.02566121543368,0.09971026360977335
19.05710858934349,0.10701629327712513
19.088555963253295,0.20428002006753318
19.120003337163105,0.36444048977220295
19.15145071107291,0.34481396704602507
19.18289808498272,0.2795306853003906
19.214345458892527,0.35895522766127
19.245792832802334,0.47167243280640925
19.277240206712143,0.5816443401871315
19.30868758062195,0.4028344824240822
19.34013495453176,0.5789901408931653
19.371582328441566,0.46240644007487136
19.403029702351375,0.48553669456150395
19.43447707626118,0.4254930947530787
19.465924450170988,0.514225301975734
19.497371824080798,0.7775620723080422
19.528819197990604,0.7837155264342869
19.560266571900414,0.5068251483424314
19.59171394581022,0.6262162339990891
19.623161319720026,0.7116379303569286
19.654608693629836,0.7523289497782273
19.686056067539642,0.6015825749500834
19.717503441449452,0.8968717055970057
19.748950815359258,0.6788043897169074
19.780398189269068,0.9130750252465192
19.811845563178874,0.9577848583810383
19.84329293708868,0.9563650475922933
19.87474031099849,1.0208018700758144
19.906187684908296,0.9436133672469953
19.937635058818106,0.896156397829629
19.969082432727912,0.9573848021670576
20.000529806637722,0.9140316210707674
20.03197718054753,0.8358891545755546
20.063424554457335,0.7460547467217356
20.094871928367144,0.9324870011104801
20.12631930227695,1.0741300486822438
20.15776667618676,1.1428844952254973
20.189214050096567,0.9626452539643623
20.220661424006376,1.080820144127801
20.252108797916183,0.8878900915203668
20.28355617182599,1.069774427063234
20.3150035457358,0.7000746729531084
20.346450919645605,1.1655137304977483
20.377898293555415,1.1489111538205936
20.40934566746522,0.7870766191220337
20.440793041375027,0.963713149779505
20.472240415284837,0.9025934233218138
20.503687789194643,1.0253088396063148
20.535135163104453,1.2444157783621457
20.56658253701426,0.9647715889657879
20.59802991092407,0.9336848508681317
20.629477284833875,1.079183644788758
20.66092465874368,1.0965577821773298
20.69237203265349,0.7700831570279429
20.723819406563297,0.9390770292253282
20.755266780473107,0.9734428642409826
20.786714154382913,0.8912580010596943
20.818161528292723,0.8475345314648012
20.84960890220253,0.7862754787547294
20.881056276112336,0.8143554802376065
20.912503650022146,0.7762044906343398
20.94395102393195,0.7778259049956933
20.97539839784176,0.8244775086189603
21.006845771751568,0.6583926454351485
21.038293145661378,0.7728331876270296
21.069740519571184,0.8686023051215482
21.10118789348099,0.6017349875831791
21.1326352673908,0.9322534647403203
21.164082641300606,0.9730119963835571
21.195530015210416,0.8298286327056296
21.226977389120222,0.773456436232384
21.258424763030032,0.6672874077883104
21.289872136939838,0.5993070604291713
21.321319510849644,0.6614442648733686
21.352766884759454,0.6107613600376172
21.38421425866926,0.4095657206145674
21.41566163257907,0.5938461737686633
21.447109006488876,0.5438696742538465
21.478556380398683,0.607605984475406
21.510003754308492,0.4862446464184888
21.5414511282183,0.4525656076116692
21.57289850212811,0.45609465579395614
21.604345876037915,0.5071088077325943
21.635793249947724,0.28789721249017897
21.66724062385753,0.39195383693236635
21.698687997767337,0.2982372753595348
21.730135371677147,0.38773832214951587
21.761582745586953,0.13268212965508477
21.793030119496763,0.15871283302947736
21.82447749340657,0.25648111929860173
21.85592486731638,0.21704585722740352
21.887372241226185,0.0784996338558368
21.91881961513599,0.2266450860928403
21.9502669890458,-0.00932563131464293
21.981714362955607,0.14748628226262436
22.013161736865417,0.051485546273490924
22.044609110775223,-0.1293993838539205
22.076056484685033,-0.11434426236179898
22.10750385859484,-0.259344611314252
22.138951232504645,-0.23577190354806848
22.170398606414455,-0.3219314616902098
22.20184598032426,-0.2271551489817408
22.23329335423407,-0.31511537378148213
22.264740728143877,-0.22169211270460068
22.296188102053684,-0.16793366548712943
22.327635475963493,-0.10761337730541176
22.3590828498733,-0.2737950771029669
22.39053022378311,-0.29030490684524307
22.421977597692916,-0.3954194040025893
22.453424971602725,-0.48335353699120936
22.48487234551253,-0.3547909646644309
22.516319719422338,-0.6271545565700312
22.547767093332148,-0.4672251027066771
22.579214467241954,-0.5344221875640528
22.610661841151764,-0.7116436898759927
22.64210921506157,-0.6508537428284762
22.67355658897138,-0.7681569199122817
22.705003962881186,-0.670084253615662
22.736451336790992,-0.8323243099537895
22.767898710700802,-0.6070690165219386
22.799346084610608,-0.8706361639966871
22.830793458520418,-0.8127704004790964
22.862240832430224,-0.6440296889998497
22.893688206340034,-0.7849530800869069
22.92513558024984,-0.7697576034512952
22.956582954159646,-0.7352086771444923
22.988030328069456,-0.7854911275321589
23.019477701979262,-1.0481385700341894
23.050925075889072,-0.7836820234921839
23.08237244979888,-0.97743469080324
23.11381982370869,-0.8598677117734687
23.145267197618494,-0.9284194102351155
23.1767145715283,-0.910904341071382
23.20816194543811,-0.9978668916423896
23.239609319347917,-0.843163703567609
23.271056693257727,-0.9601126195404608
23.302504067167533,-0.9414069186722311
23.33395144107734,-0.9345134248384324
23.36539881498715,-0.9769041348869681
23.396846188896955,-1.0053344002241262
23.428293562806765,-1.126200981644393
23.45974093671657,-1.1382472768785794
23.49118831062638,-0.8448607971660607
23.522635684536187,-1.165782075983802
23.554083058445993,-0.9223575386052982
23.585530432355803,-0.931713550540551
23.61697780626561,-1.0659532069780258
23.64842518017542,-0.9815191749962374
23.679872554085225,-1.0316917548353952
23.711319927995035,-0.9869265087163162
23.74276730190484,-0.9648455132624828
23.774214675814648,-1.0989221982910498
23.805662049724457,-1.1388052972238252
23.837109423634264,-0.9688559337296101
23.868556797544073,-0.8868874798256017
23.90000417145388,-0.9517195923023232
23.93145154536369,-1.0514887284547845
23.962898919273496,-0.8562455561976031
23.994346293183302,-0.840768175440479
24.02579366709311,-0.8493542367565491
24.057241041002918,-0.8898903181270302
24.088688414912728,-0.9616680795495498
24.120135788822534,-0.7637484060633992
24.151583162732344,-0.8042612585825767
24.18303053664215,-0.8846719610808381
24.214477910551956,-0.7359888284190599
24.245925284461766,-0.7669256790285706
24.277372658371572,-0.7692114325825503
24.308820032281382,-0.7379185358257224
24.340267406191188,-0.7029761783665116
24.371714780100994,-0.6999680887343956
24.403162154010804,-0.5906626776471939
24.43460952792061,-0.7231908860377547
24.46605690183042,-0.6406937013898295
24.497504275740226,-0.40537867390967564
24.528951649650036,-0.4616198338331109
24.560399023559842,-0.517797564689787
24.59184639746965,-0.5064571720916377
24.62329377137946,-0.5265257698019923
24.654741145289265,-0.45577020595692963
24.686188519199074,-0.546188635746416
24.71763589310888,-0.36935360142961277
24.74908326701869,-0.3769294448324334
24.780530640928497,-0.40042525145064445
24.811978014838303,-0.38002921643318466
24.843425388748113,-0.29071366900647
24.87487276265792,-0.243731375549004
24.90632013656773,-0.23305608536294026
24.937767510477535,-0.2202420182309947
24.969214884387345,-0.23422210341274935
25.00066225829715,-0.04854140800262716
25.032109632206957,-0.2157465816840227
25.063557006116767,-0.08448096544281654
